SKU	Product Name	Product Description	Bullet Points	Manufacturer	Brand Name	Price	Currency	In Stock	Image URL	Image URL1	Image URL2	
FPV-5.8-KIT600	5.8 Ghz 32 channels 600mw kit	This is a more advanced and powerful (600mw) video TX/RX system, still simple to use but a lot more power and channels. 32 channels: Cover A, B, E bands and F band (Airwave band), 4 bands and all Frequencies compatible;Two switching buttons: CH button for frequencies channels switching, FR button for frequencies bands switching;Two digital display: one for CH and the other for FR, real-time positioning which frequency band and which channel received;Power off memory: Replay the very last frequency band and channelIndependent video and audio signal outputsManuals found here		Video / OSD	Video / OSD	189.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/FPV-5.8-KIT600-2.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/FPV-5.8-KIT600-3.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/FPV-5.8-KIT600-4.gif?1411560468	
FPV-700DW-MONITOR	FPV-700DW 7 inch wireless monitor(DVR and 5.8GHz)	7 inch wireless monitor(DVR and 5.8GHz)Get the best quality screen for FPV with 1024x600 resolution it offers crisp videoOnboard 5.8Ghz receiver (no need for separate video TX) Digital video recording on (not included memory card) -Power off Without Video Lost  -Photo Function: It Can Take, Review & Store Pictures  -Seamless Continuous Recording: No Intermittent Recording  -Resolution: D1(720x576), VGA(640x480), QVGA(320x240), Higher Resolution, Bigger File.  -Cycle Recording Overwrite: It supports loop recording, which can automatically overwrite when storage is full; TF card life is longer than normal DVR with unique algorithm  -Motion Detection Motion Detection Available : Record Only when there is movement  -Motion detection sensitivity It is adjustable according to the situation  -Day Label Optional to show the day label when video recording  -Voice Record Voice record is optional when video recordingScreen Specifications:â— Resolution: 1024 x 600 â— PixelsAspect Ratio: 16:9 â— Brightness: 250cd/m2 â— Contrast: 700:1		Video / OSD	Video / OSD	185.00	CDN	1	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/FPV-700DW-Monitor-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/FPV-700DW-Monitor-3.jpg?1411560468		
DJI-PHANTOM-2-GPS-STOCK	Replacement Phantom 2 GPS Unit (replacement part)	This is the stock and official GPS replacement unit from for the DJI.Phantom 2 including the Vision lineup Will not work on Phantom 1		GPS	GPS	184.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-Phantom-2-GPS-STOCK-2.jpg?1411560468			
KYPOM-6S-8000	KYPOM 8000mAh 6S 35~70C Lipo Pack	When it's time to chose your LIPO we make the choice simpler for you. CanadaDrones selected the KYPOM brand for their excellent track record in performance, quality and reliability. Only A bit more expensive than the "house brands" this delivers far superior experience. This 6S LIPO is recommended for heavy duty HexaCopters to get more power with heavier payload than usual. Check your motor/ESC specs to make sure they can accept that power. KYPOM K6 serie offers:1. Lower weight; longer lifecycle and higher discharge voltage platform2.Longer life cycle up to 250+ times under proper usage3. Can be charged with 5-10C when time is critical, recommend charge with 2-3C Spec.Capacity: 8000mAhVoltage: 6S1P / 6 Cell / 22.2VDischarge: 35C Constant (280.0 A) / 70C Burst  (560.0 A) Weight: 1090g (including wire and plug)Dimensions: 180x50x50 mmBalance Plug: JST-XHDischarge Plug: XT-60 plugs (High quality plugs) get matching pair here if you need. For more information on LIPO, this is the best source I found: http://www.rchelicopterfun.com/rc-lipo-batteries.html		Battery, Chargers & Acc.	Battery, Chargers & Acc.	182.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/KYPOM-6S-8000-2.gif?1411560468			
US-KIT-APM-2.6	Latest ArduPilot Mega 2.6 - Assembled (SIDE PINS - NO compass)	Latest ArduPilot Mega 2.6 - Assembled (SIDE PINS - NO compass)		Flight Controller / Autopilot	Flight Controller / Autopilot	179.00	CDN	1	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/US-KIT-APM-2.6-2.gif?1411560468			
GRAUPNER_PS	Graupner POLARON 12 volts Power Supply	The POLARON POWER SUPPLY is designed by Graupner for compatibility with all Polaron DC chargers. Based on a switch type transformer, this power supply provides stable input power of up to 12V DC, featuring a max 30A capability, 25A continuous current. Designed as a tower unit for reduced footprint, it can be docked with the POLARON EX and POLARON PRO Chargers--also known as COMBOS. The LCD screen displays real time information on consumption voltage, current, and charging parameters. Two output connectors are available to power dual charging channels at the same time. Multiple devices can be powered via internal USB (5.0V, 1.0A).Large 3" LCD display for programming charge parameters, charge progressAccepts a range of AC power inputs: 100-240 V AC, 50/60 Hz5V/1A USB charging portWeighs under 4 lbs for ease of transportCooling fan to reduce temperature during charge and dischargeOffered in Black color only		Battery, Chargers & Acc.	Battery, Chargers & Acc.	165.00	CDN	8	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/GRAUPNER_PS-2.jpg			
DD-DJI-P2-BATTERY	Replacement Phantom 2 and Vision LiPo battery	This is the official replacement part for the stock DJI Phantom 2 and Phantom 2 Vision LiPo battery. Specs:5200mAh 3S lipointegrated chip for voltage and smart startFits perfectly in the battery bay. (it's the official part from DJI!)		Air Frames	Air Frames	165.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-DJI-P2-BATTERY-2.jpg?1411560468			
DJI-PHANTOM-GPS-STOCK	Replacement Phantom 1 GPS Unit (replacement part)	This is the stock and official Phantom 1 GPS replacement from DJI. Will not work on Phantom 2		Parts for DJI Phantom products	Parts for DJI Phantom products	159.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-Phantom-GPS-STOCK-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-Phantom-GPS-STOCK-3.jpg?1411560468		
DD-P2-FPV-TXV2	5.8 Ghz 32 channels Black Mamba Video Transmitter	Black Mamba TX5820-V2 5.8G 2000mW FPV TX with channel button and channel display screen for easy operation. Transmitting distance is 9km depending on an open area, 32 channels. On-board quiet fan build-in and high brightness LED display.  Get the ultimate range with this package, it is also super easy to mount due to the plastic shell casing.  This transmitter is compatible with the Black Pearl monitor.   Specification:  Transmitter frequency: ISM 5.8GHZ;32CH; (compatible with Fatshark, ImersionRC and DJI FPV product lines) Transmitting Power: 2W (33dbm, +/- 1dB) Transmitting distance: 9km (depends on open area) TX output voltage: 5V/12V optional Comsumption current: 800mA Power supply: DC 6-28V Antenna impedance: 50Î© Antenna gain: 2dB Dimension: 55*35*27mm(L*W*H) (includes fan dimension) Weight: 52g ALWAYS POWER UP WITH THE ANTENNA CONNECTED, otherwise you will fry the module and will not be covered under warranty  Frequency Channel Group: A, B, E, F  A: 5865 5845 5825 5805 5785 5765 5745 5725Mhz B:5733 5752 5771 5790 5809 5828 5847 5866MhzE:5705 5685 5665 5645 5885 5905 5925 5945MhzF:5740 5760 5780 5800 5820 5840 5860 5880Mhz  Package Includes:  1x TX Flysight 5.8Ghz-2W   1x 5.8GHZ Antenna 1x 2pin cable   1x 4pin cable   1x 5pin cable   1x 6pin cable   1x HUB cable   1x Manual  Specific application with DJI iOSD mini and Zenmuse H3-3D on a Phantom 2 (NOW COMES WITH 2 NEW CABLES IN THE BOX, NO MORE CUTTING/SOLDERING WIRES TO CONNECT TO DJI PHANTOM AND iOSD Pictures below are with the 400mw version but connection and wires are the same.  If you did not had the new cables here is the schema on how to install to Phantom 2		Video / OSD	Video / OSD	149.00	CDN	29	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-P2-FPV-TXV2-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-P2-FPV-TXV2-3.jpg?1411560468		
FPV-469A-MONITOR	FPV-469A 7 inch monitor	Professional FPV screen: avoid black screenï¼Œblue screen,and flashThe first ground stand HD monitor, designed specially for outdoor users, does not have â€œblue screenâ€, is your best choice FPV or aerophotographyâ— High resolution 800*480,contrast ratio 500:1 and brightness 400cd/ ãŽ¡ seizing much more clear worldâ— Multi color format support, enter the menu manually to select the same format as your can.â— Analog composite video AV input, connect the aerial cameraâ— 16:9 aspect ratio, switch the display mode 16:9 and 4:3â— Connect with the camera, as a monitor or secondary monitor of aerialâ— High brightness,contrast ratio&Dizzy-proof monitor with sun shade, to see clearly under sunshine.â— 1/4-20 thread hole is included in the bottom, easily to mount on the tripod.		Video / OSD	Video / OSD	145.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/FPV-469A-Monitor-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/FPV-469A-Monitor-3.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/FPV-469A-Monitor-4.jpg?1411560468	
DJI-S1000-GDAMP-CB	DJI S1000 Premium Spare part 19 Gimbal Damping Connecting Brackets	S1000 Premium Gimbal Damping Bracket - Part 16		Expert parts	Expert parts	133.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-S1000-GDAMP-CB-2.jpg			
3DR-Y6-FRAME	3DR Y6 Frame Only	Build a 2014 Y6 frame with this do-it-yourself kit! The 2014 upgrade to our popular Y6 features gimbal-compatible plates and larger surface area for mounting peripheral components. Remove two screws and the Y6 folds into convenient travel configuration.This kit includes the complete parts to assemble one Y6 frame.Kit includes:Blue and black armsUpdated body platesPower distribution boardBolts, nuts, standoffs, and complete assembly hardwareThreadlockerClick here to visit the DIY Y6 Kit home page for exact contents and assembly instructions.Important notes: This kit does not include an RC receiver and transmitter, battery, battery charger, propellers, motors, electronic speed controllers, autopilot, or GPS module		3DRobotics	3DRobotics	130.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/3DR-Y6-FRAME-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/3DR-Y6-FRAME-3.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/3DR-Y6-FRAME-4.jpg?1411560468	
DD-P2-CAR-CHARGER	DJI Phantom 2 Car Charger	Official DJI Phantom LiPo CAR Charger		Battery, Chargers & Acc.	Battery, Chargers & Acc.	129.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-P2-CAR-CHARGER-2.jpg			
3DR-TELEME-KIT-915-V2	3DR Radio Telemetry Kit - 915 (Mhz New version)	3DR Radio Telemetry Kit - 915 (Mhz New version)		Telemetry	Telemetry	125.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/3DR-Teleme-Kit-915-V2-2.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/3DR-Teleme-Kit-915-V2-3.gif?1411560468		
DD-DJI-INSPIRE1-CHARGERHUB	Inspire 1 - Charger Hub	Inspire 1 Battery Charging Hub  Small and easy to carry, the Inspire 1 Battery Charging Hub enables you to charge up to four Inspire 1 Intelligent Flight Batteries. When used, the charging hub automatically selects the individual battery with the highest amount of remaining power, and charges it until full before moving on to the next battery. The entire process is monitored and each battery's status is shown using LED indicators, making the charging process simple and easy.   Used together with the Inspire 1 charger and cord. Compatible with TB47 and TB48 battery models.     Intelligent charging management, capable of automatically charging up to 4 batteries. Each battery's status is shown using LED indicators. Small and easy to carry Internal power management ensures safety at all times Integrated port enables future firmware updates Compatible with both Inspire 1-100W Charger and Inspire 1-180W Rapid Charger (still recommended, will charge faster!) Compatible with both TB47 and TB48 battery models (and you can even mix the 2 together as only one will charge at a time)		TX/RX	TX/RX	122.00	CDN	9	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-DJI-INSPIRE1-CHARGERHUB-2.jpg			
DD-DJI-P3-CHARGEHUB	Phanton 3 Pro/Adv/Std - Charger Hub	Phantom 3 Pro/Adv/Std Battery Charging HubSmall and easy to carry, the Battery Charging Hub for the DJI Phantom 3 enables you to charge up to four Phantom 3 Intelligent Flight Batteries. When used, the Charging Hub automatically selects the individual battery with the highest amount of remaining power, and charges it until full before moving on to the next battery. The entire process is monitored and each battery's status is shown using LED indicators, making the charging process simple and easy.Intelligent charging management, capable of automatically charging up to four batteries.Each batteryâ€˜s status is shown using LED indicators.Small and easy to carry.Internal power management ensures safety at all times.Integrated port enables future firmware updates.Compatible with the Phantom 3 series Charger.		TX/RX	TX/RX	122.00	CDN	5	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-DJI-P3-CHARGEHUB-2.jpg			
3DR-FPV-5.8-KIT	5.8 Ghz Light weight Video Transmitter Kit	This ultra- compact video transmitter-receiver kit comes with all you need to transmit and receive live video from your vehicle!Includes servo cable for video, power cable for both the transmitter and receiver, AV cables for the receiver and camera.* monitor / goggles not included (will soon offer these products) Camera sold separately here or use your ownSpecifications:5.8GHz 200mW Wireless AV Transmitter:Transmitter Frequency / Channel Amount:5705-5945MHz / 8CHOutput Power:200mW/33dBmFrequency Control:Built-in frequency & phase lock loopAV Input: Analog AV signal inputANT connector: RP-SMAPower Supply: DC 7-12 voltsCurrent Supply: 850mASize: 68*26*28mmWeight: 60g (incl. antenna)Gross weight:85g5.8GHz Wireless AV Receiver: Receiving Frequency:5705-5945MHz / 8CHReceiving Sensitivity:-90dBmAntenna connector: RP-SMAPower supply voltage:DC 7-12VSupply current: 150mADimension: 61*52*13mmUser Guide PDF		Video / OSD	Video / OSD	120.00	CDN	3	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/3DR-FPV-5.8-KIT-2.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/3DR-FPV-5.8-KIT-3.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/3DR-FPV-5.8-KIT-4.jpg?1411560468	
DJI-PHANTOM-SERVICE-FEES	DJI Phantom Repair Service (CANADA ONLY)	DJI Phantom Repair Service (CANADA ONLY)		DJI Innovations	DJI Innovations	120.00	CDN	5	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-PHANTOM-SERVICE-FEES-2.gif?1411560468			
DD-P2-FPV-TX	5.8 Ghz 32 channels 400mw Video Transmitter	This is a stand along video transmitter (TX) for people already having or planning to go with a monitor with integrated receiver(s) (RX)  32 channels: Cover A, B, E bands and F band (Airwave band), 4 bands and all Frequencies compatible; 1 switching buttons: CH button for frequencies channels switching, Press for 3-4 seconds button for frequencies bands switching; One digital display: will display frequency channel and when pression the button for 3-4 seconds will display frequency band Power off memory: Replay the very last frequency band and channel Independent video and audio signal outputs  Many people asked if the transparent wrap can/should be remove... answer is NO.... this is the shrink wrap that hold your heatsink plate  Specific application with DJI iOSD mini and Zenmuse H3-3D on a Phantom 2 (NOW COMES WITH 2 NEW CABLES IN THE BOX, NO MORE CUTTING/SOLDERING WIRES TO CONNECT TO DJI PHANTOM AND iOSD If you did not had the new cables here is the schema on how to install to Phantom 2		Video / OSD	Video / OSD	115.00	CDN	37	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-P2-FPV-TX-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-P2-FPV-TX-3.jpg?1411560468		
GRAUPNER_ULTRAMAT_EQ	Graupner ULTRAMAT AC/DC EQ DC:80W,AC:50W CHARGER	The ULTRAMAT AC/DC EQ brings style and performance together in a package that looks as great as it performs. Integrated balance technology in addition to a 7 amp charge rate make this charger a top choice amongst RC enthusiasts looking to get the most bang for their buck. Powering the unit is as easy as choosing which power source to use, AC or DC. The ULTRA AC/DC EQ charger includes banana plugs with an alligator clip for easy connection to source and easy operationFeatures:11.0-15.0V DC or AC 100V ~ 240V / 50 ~ 60Hz input.Integrated 1-6S Li-Po balancerVariable 7 amp charge rate provides quick charge timesAC/DC input provides flexible charging capabilitiesCharges 1-6S LiIon/LiPo batteriesEasy balcing with Included the multi balancer boardIncludes an alligator clip with banana plug terminalsBanana plug inputs provide flexibility when choosing appropriate connector typeDimensions (LxWxH)160 x 152 x 69 mmAll-up weight, approx.684 gMax. discharge current0,1 ... 1 AIncludes:ULTRAMAT AC/DC EQ chargerAC power cordEH to XH 6S Adapter Board and 6S CableCharge cableManual	 	Battery, Chargers & Acc.	Battery, Chargers & Acc.	115.00	CDN	5	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/GRAUPNER_ULTRAMAT_EQ-2.gif?1411560468			
DJI-S900-PART34	S900 PART 34 (Landing skid longer version)	DJI S900 Premium Landing Skid Leg New Revised Longer - Part 34		Expert parts	Expert parts	109.00	CDN	5	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-S900-PART34-2.jpg			
RADIO-9X	Turnigy 9X 9Ch Transmitter & 8ch Receiver (Mode 2) (v2 Firmware)	Product may be different branding but all the same internal. Picture may/will differNumber of Channnel: 8ch ppm/9ch pcmDisplay: 128*64LCDSupport Type: Heli/Acro/GlidSupport user: 8Stick model: 4Encoder type: ppm/pcmSubtrim: YesSimulator Interface: YesBuzzer: YesLow Voltage Show: YesRequired:BatteryIncluded: 9x 9Ch Transmitter RF9X-V2 module  9X8C-V2 8-channel receiverTurnigy 9X - 6 mode setup instructionsTurnigy 9X - Trainer port modification (if not working with Simulator)		TX/RX	TX/RX	108.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/Radio-9X-2.jpg?1411560468			
ARDUSTATION-1.5	NEW ArduStation Ground Station 1.5!	jDrones ArduStation Mega v1.5Long awaited Mega ground station upgrade for basic GCS/Antenna tracker use. If you need a simple to use and small ground station for your basic telemetry needs to show flight data, this is your best choice. This board is fully assembled and tested for you. (Still open source and you can upgrade firmware)** LiPo not includedFeatures:128 x 64 Graphic LCD (not just text anymore!) 5v, 2Amp DC/DC Regulator5v Buzzer for alarmsUSB connector for laptop connectionI2C bus for external devices (such as keyboard, compass, barometer etc)4 x Serial port (1 for telemetry, 1 for GPS, 1 for laptop, 1 for future use)ATMega32U2 USB adapterATMega2560 main CPUVoltage measurement for battery voltagesSD Card (Optional)Internal status LEDs (4 pcs) with possibility to use them external too2 Servo output for antenna trackerServo output has additional power input for high power/current feed8 analog inputs (5v) for additional measurements Fully compatible Arduino IDEFully assembledIncludes:128 x 64 GLCDASM Keyboard V1.1 with 6 buttons/2 leds15 cm EM406 style cable5v, 2Amp DC/DC regulatorMain ASM board v1.310cm Power cable with connector (XT60)Source code and firmware hereDiscussion Thread over DIYDrones here		Telemetry	Telemetry	105.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/ARDUSTATION-1.5-2.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/ARDUSTATION-1.5-3.gif?1411560468		
MT-FLD15-KIT	Maytech 15 inches Foldable propeller kit	Maytech Carbon fiber 15 inches (15x5.2 pitch) propellers are the next generation of blades. Use it on the DJI S1000 or on your custom heavy lift copter. We love these so much that we sell our own super hexacopter with these!This is the kit version, comes wiht 4 blades and 4 parts adapters (2 red / 2 black) and hardware to mount them. This kit will produce 2 complete props, 1 CW and 1 CCW*assembly required, easy but not done for you.		Motors, ESC, Props	Motors, ESC, Props	100.00	CDN	24	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/MT-FLD15-Kit-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/MT-FLD15-Kit-3.jpg?1411560468		
DJI-S1000-PART25-PROPS	S1000 Premium Propeller Pack (8) - Part 25	Official DJI Spare pack of 8 propellers for the DJI S1000*assembly required		Motors, ESC, Props	Motors, ESC, Props	100.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-S1000-Part25-PROPS-2.jpg	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-S1000-Part25-PROPS-3.jpg	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-S1000-Part25-PROPS-4.jpg	
AEROSIM-KIT	AeroSim RC Flight Simulator	DescriptionThis high quality RC flight simulator includes a CD with software and user manual in electronic format, and a USB interface with an adapter to fit the transmitter of your choice.The USB interface is fitted with a 3.5 mono jack that can be directly used with JR/Spektrum/HitecAurora/Turnigy/GraupnerMX. An adapter is required for other transmiters (sold separately), consisting on a short cable with a female 3.5 mono jack on on one end, and the right type of connector for the particular transmitter on the other end. Available connectors include: Futaba Square Plug, DIN6 for Futaba Round Plug and Hitec, Multiplex (DIN5, compatible with DIN7 and DIN8), Graupner with Trainer Socket (jack 3.5mm stereo), and ESky/WFly/Storm (minDIN4). Upgrade policyThe latest full version of the software can be freely downloaded from the download page at www.aerosimrc.com. Try it out before you buy it!!!Without the original USB cable, the flying time is limited to two minutes after which the model stops flying and a message inviting to purchase the simulator is displayed.The upgrade policy is that all future software updates, including new functions, models and scenarios will be free to download.FPV featuresThe simulator is quite popular among FPV enthusiasts for its unique FPV features. The on-board FPV Camera in all models can be controlled from the transmitter (or even from a Head Tracker), and several types of OSD present the GPS and flight data in a realistic way. There are also customers interested in practicing FPV over their actual flying site, and the simulator includes a Scenario Generator to build new scenarios from satellite imagery, captured, for instance, from Google Earth.Please, watch these simulated FPV videos:FPV flight: http://vimeo.com/11409098Multicopter ModelsIt also includes several MikroKopter models that have been tested by the creator Holger Buss, and MK users are finding very attractive the simulator in order to protect their inves...		Simulator	Simulator	95.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/AEROSIM-KIT-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/AEROSIM-KIT-3.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/AEROSIM-KIT-4.jpg?1411560468	
KYPOM-4S-5100	KYPOM 5100mah 4S 35~70C Lipo Pack	When it's time to chose your LIPO we make the choice simpler for you. CanadaDrones selected the KYPOM brand for their excellent track record in performance, quality and reliability. Only A bit more expensive than the "house brands" this delivers far superior experience. This 4S LIPO is recommended for HexaCopters to get more power with heavier payload than usual. Recommended to use 880kv motors or more. KYPOM K6 serie offers:1. Lower weight; longer lifecycle and higher discharge voltage platform2.Longer life cycle up to 250+ times under proper usage3. Can be charged with 5-10C when time is critical, recommend charge with 2-3C Spec.Capacity: 5100mAhVoltage: 4S1P / 4 Cell / 14.7VDischarge: 35C Constant (178.5A) / 70C Burst  (357.0A) Weight: 500g (including wire, plug & case)Dimensions: 154x44x34.5mmBalance Plug: JST-XHDischarge Plug: XT-60 plugs (High quality plugs) get matching pair here if you need. For more information on LIPO, this is the best source I found: http://www.rchelicopterfun.com/rc-lipo-batteries.html		Battery, Chargers & Acc.	Battery, Chargers & Acc.	92.99	CDN	20	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/KYPOM-4S-5100-2.jpg?1411560468			
3DR-GPS-LEA-6-COMPASS	3DR uBlox GPS with Compass Kit (for APM 2.6 and up)	This new design incorporates the HMC5883L digital compass, providing a convenient method of mounting the compass away from sources of interference that may be present in the confines of the vehicle. This is our best GPS module, significantly outperforming the Mediatek GPS due to the larger antenna and next-gen chipset. An excellent solution for multicopters and rovers in particular, where GPS accuracy is paramount. It features active circuitry for the ceramic patch antenna, rechargeable backup battery for warm starts, and I2C EEPROM for configuration storage. The units ship pre-configured for use with 3DR APM 2.6 autopilot; the configuration file is available in the repository.Works perfectly with the Pixhawk, use the cable provided with the pixhawk that has DF13 6 pins to 6 pins connector for the pixhawk, otherwise the 5 to 6 pin wire is good for APM 2.6 users. Features and Specifications:ublox LEA-6H module5 Hz update rate25 x 25 x 4 mm ceramic patch antennaLNA and SAW filterRechargeable 3V lithium backup batteryLow noise 3.3V regulatorI2C EEPROM for configuration storagePower and fix indicator LEDsProtective caseArduPilot Mega compatible 6-pin JST connectorExposed RX, TX, 5V and GND pad38 x 38 x 8.5 mm total size, 16.8 grams.DOCUMENTATIONUser Guide PDFInstalling GPS: Plane, Copter, RoverEagle filesublox LEA-6 seriesTagloas ceramic patchMaxim LNA	ublox LEA-6H module5 Hz update rate25 x 25 x 4 mm ceramic patch antennaLNA and SAW filterRechargeable 3V lithium backup batteryLow noise 3.3V regulatorI2C EEPROM for configuration storagePower and fix indicator LEDsProtective caseArduPilot Mega compatible 6-pin JST connectorExposed RX, TX, 5V and GND pad38 x 38 x 8.5 mm total size, 16.8 grams.	3DRobotics	3DRobotics	92.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/3DR-GPS-LEA-6-COMPASS-2.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/3DR-GPS-LEA-6-COMPASS-3.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/3DR-GPS-LEA-6-COMPASS-4.gif?1411560468	
DJI-PHANTOM-RADIO	Replacement Phantom replacement Radio	Official DJI Phantom Radio controller onlyReplacement Radio controller for the DJI Phantom copter. Lost it? Dog eat it? You did not drop it in the lake did you?Get this brand new Radio controller to replace the one you broke...		Air Frames	Air Frames	90.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-Phantom-Radio-2.gif?1411560468			
X1-QUAD-KIT1	ArduCopter X1 Frame Kit	jDrones X1 Frame setIn stock now!This is one our simple frame kits. It is really suitable for beginners and multiple flight controller electronics. You can use ArduPilot Mega, KK Multikopter electronics on this frame without any modifications.As one of our factories makes similar frames, we had the possibility to enjoy this design and their production capacity. Our X1 frame is modified to suit better on ArduCopter use. (not like it's relative X525)Includes:4 x Aluminum arms 13x13x1mm (stronger than the original ArduCopter arms)4 x Motor mount + fin/landing gear sets2 x Center plates2 x Carrier plates1 x Power distribution PCB set1 x Set of Nylon spacers for carriers1 x Set of Metal screws, nut, washersFrame empty weight:420grThis frame will fly well with regular 850kv motors but because it's heavier you might enjoy an upgrade to 880kv motors and 12 inches props.You need to add:4 x Motors4 x ESC4 x PropsThe auto pilot and other sensorsyour Rx and BatteryIf you need high end and more lighter frame, take a look our original ArduCopter frame. It only weights 250grAssembly instructions found HERE		Air Frames	Air Frames	89.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/X1-QUAD-KIT1-2.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/X1-QUAD-KIT1-3.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/X1-QUAD-KIT1-4.gif?1411560468	
DJI-RONIN-BATTERY-CHARGER	DJI Ronin Battery Charger	Official DJI Smart Battery Charger for RONIN		Brushless Gimbals	Brushless Gimbals	80.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-RONIN-Battery-Charger-2.jpg			
DJI-S1000-BAT-TRAY	S1000-Premium Battery Tray	S1000-Premium Battery Tray		Expert parts	Expert parts	79.00	CDN	2	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-S1000-BAT-TRAY-2.jpg			
DD-DJI-P3-CHARGER	Phantom 3 part15 100W Battery charger	Phantom 3 part15 100W Battery charger		Air Frames	Air Frames	78.00	CDN	25	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-DJI-P3-CHARGER-2.jpg			
